;n0;n1;n2;n3;n4;n5;n6;n7;n8;n9;n10;n11;n12;n13;n14;n15;n16;n17;n18;n19;n20;n21;n22;n23;n24;n25;n26;n27;n28;n29
n0;0;2;2;0;2;2;2;0;2;2;0;0;0;0;2;0;0;0;0;2;2;0;2;0;0;2;2;2;2;0
n1;2;0;0;0;0;0;2;0;0;2;2;0;0;0;2;0;0;0;0;0;2;0;0;0;2;2;2;2;2;2
n2;2;0;0;2;2;0;0;0;0;2;0;0;0;2;2;0;0;0;2;2;0;2;2;0;0;0;0;2;0;0
n3;0;0;2;0;0;0;2;2;0;0;2;2;2;0;2;0;0;2;0;0;0;2;2;0;0;0;0;2;2;2
n4;2;0;2;0;0;2;0;0;2;0;2;0;2;0;2;2;0;2;2;0;0;0;0;0;0;2;0;0;0;2
n5;2;0;0;0;2;0;0;0;0;0;0;2;0;2;2;2;0;0;0;0;0;2;0;2;0;0;0;2;0;0
n6;2;2;0;2;0;0;0;2;0;2;2;0;2;0;0;2;2;2;2;2;2;2;2;2;0;2;2;0;2;2
n7;0;0;0;2;0;0;2;0;2;2;0;2;2;0;0;0;0;2;0;0;2;0;0;0;2;0;0;0;2;0
n8;2;0;0;0;2;0;0;2;0;0;0;2;2;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2
n9;2;2;2;0;0;0;2;2;0;0;2;2;2;0;0;0;0;0;2;2;0;0;0;0;2;2;0;0;0;0
n10;0;2;0;2;2;0;2;0;0;2;0;2;0;2;2;2;0;0;2;0;0;2;0;2;2;0;0;2;0;0
n11;0;0;0;2;0;2;0;2;2;2;2;0;2;2;0;2;0;0;0;0;2;2;0;0;0;0;2;0;0;0
n12;0;0;0;2;2;0;2;2;2;2;0;2;0;2;2;2;0;0;2;2;0;2;0;0;0;0;0;2;0;2
n13;0;0;2;0;0;2;0;0;0;0;2;2;2;0;2;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0
n14;2;2;2;2;2;2;0;0;2;0;2;0;2;2;0;0;2;0;0;0;0;2;2;0;0;2;0;2;0;2
n15;0;0;0;0;2;2;2;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2
n16;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0
n17;0;0;0;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;2;2;2;2;2
n18;0;0;2;0;2;0;2;0;0;2;2;0;2;0;0;0;0;0;0;2;2;0;2;0;0;0;2;2;0;2
n19;2;0;2;0;0;0;2;0;2;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2;2;2;0;0;0
n20;2;2;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;2;0;0;0;0;2;2
n21;0;0;2;2;0;2;2;0;0;0;2;2;2;0;2;0;0;2;0;0;0;0;2;0;0;2;2;2;0;2
n22;2;0;2;2;0;0;2;0;0;0;0;0;0;2;2;0;2;2;2;0;0;2;0;0;2;0;0;0;0;0
n23;0;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;2;2
n24;0;2;0;0;0;0;0;2;0;2;2;0;0;0;0;0;2;0;0;2;0;0;2;2;0;2;0;2;0;0
n25;2;2;0;0;2;0;2;0;0;2;0;0;0;0;2;0;0;2;0;2;0;2;0;0;2;0;0;2;0;0
n26;2;2;0;0;0;0;2;0;0;0;0;2;0;0;0;2;0;2;2;2;0;2;0;0;0;0;0;2;2;2
n27;2;2;2;2;0;2;0;0;0;0;2;0;2;2;2;2;0;2;2;0;0;2;0;0;2;2;2;0;0;0
n28;2;2;0;2;0;0;2;2;0;0;0;0;0;2;0;0;2;2;0;0;2;0;0;2;0;0;2;0;0;0
n29;0;2;0;2;2;0;2;0;2;0;0;0;2;0;2;2;0;2;2;0;2;2;0;2;0;0;2;0;0;0
